show_id,MDNE,MDWS,COND,SPLIT,VIMP,PP2,EMPH,HDG,MDCA,MDCO,n_files,words,D4_biber,D4_plus_imp
1695205478,3.242368804664723,2.6992093411078715,2.62440004664723,4.95810284548105,2.1711868221574346,20.023341457725948,0.7463606647230321,0.41982160932944607,4.368706052478134,0.8183542740524781,16.0,8575.0,0.6465672120381849,0.5862479339011982
1696974077,2.87782859690001,3.1235088825853508,2.454764941748556,4.547743788876507,2.472310835781583,14.25923742275352,0.5693449133826359,0.18640478776213149,2.2397572809239183,0.9978743997568635,56.0,49355.0,0.4793445028550954,0.25909718310926433
1714009198,2.1412816524760223,2.1679941133294185,2.5614514410843614,4.1281271579565475,2.6459973624975532,20.15705899637894,0.6043203513407712,0.2544488427285183,2.6787167743198275,1.2842967801918186,32.0,40872.0,-0.13279812298817323,0.14055136841477736
1714879044,2.716215085299073,1.7452749736731257,3.3395260478096036,4.567179644060657,3.431045303285594,17.91095588668913,0.9635566027801179,0.39490638163437236,2.2482706297388373,0.7617252632687447,16.0,18992.0,0.31920375572035686,0.4533011354985852
1721813926,1.944762618687216,1.5459072404935552,1.9065851451768268,3.75542324434659,1.5528584376863446,21.91432067336361,0.5366799986239164,0.2981525732764552,2.21065655015825,0.7284084789688546,32.0,43602.0,-0.7133790861635168,-0.3239034883800437
1721969693,1.7971166146004602,2.4359856708319634,3.3564105392962844,4.874766474843801,0.9227124054587307,13.816070256494575,0.5261381206839855,0.3699448043406774,1.6701660802367642,1.4510216705031238,16.0,12164.0,0.31854012983191593,-0.08952623843858755
1722246285,1.5233945440434613,2.0959854326736513,1.7209375475358943,3.484730244470314,3.4822251920838188,17.975794621653083,0.7140000465657741,0.10865698874660458,2.394559348079162,1.051159697322468,16.0,12885.0,-0.827041856768413,-0.30063573550109596
1725387804,1.7112788316235639,0.8949095521837951,3.673321057804533,3.80394376804472,3.4184303888445235,14.990620756803242,0.4607053995945697,0.41158537379445914,3.8087936482584928,0.7112494932121138,16.0,16279.0,-0.3703327037751543,-0.13927025335619522
1725442221,1.5819249214553561,0.6375727475423127,1.6845643559339212,3.165413205634945,1.1405036890645588,18.46949771967163,0.5270049660484444,0.4053913550217898,1.2832570690179386,0.8229461538461538,16.0,9867.0,-1.3492537020875108,-0.9613880183409309
1728152109,2.1870361926605506,0.2823621100917431,3.823698394495413,4.9284468348623856,1.7584719724770643,13.627980917431191,0.5045842201834863,0.321106009174312,2.815464816513761,0.0,8.0,2180.0,-0.025657372561991937,-0.20795400061463923
1728340033,1.756718227741528,1.433012060618817,2.5666776738731696,3.2890627266440147,1.4337401449318943,11.726046155696544,0.6194168866704753,0.3157178458670355,2.2726039510478997,1.8919933818444237,32.0,33257.0,-0.717577665564787,-0.8010244652542768
1743030473,2.331896270217868,2.0306016072248583,3.214774743609368,3.1842203173631307,3.172263008316751,16.199718577478443,0.4592062656257972,0.24490886269707637,2.2148428287157507,0.6635623909383133,24.0,19599.0,-0.15881094492338885,0.02082179743880324
1750591415,1.8622053194650814,1.4185324814264488,2.246918712233779,5.052987528479446,2.44977039623576,14.991393249133235,0.4804396087171866,0.28230895492818225,2.668000237741456,1.133115621594849,24.0,20190.0,-0.29219954284700245,-0.22562562463463187
1751785203,2.6765320423238173,1.748341066081054,2.620466839688561,7.83511100019964,2.548623916949491,11.307759832301857,0.8185311040127771,0.3393791375524057,1.8017213615492114,1.0446982231982431,8.0,5009.0,0.9959888142052269,0.48196157420803654
1767877239,2.530157927170868,0.9524993837535013,2.1476623436041082,2.764120961718021,2.353448954248366,14.075530392156864,0.6909377124183007,0.5975511764705883,1.5723587021475256,0.9412347805788982,8.0,10710.0,-0.9005599242526596,-0.6860770451636032
1774505095,2.4609912627333017,1.5795499213782729,3.369370506597388,4.42766997333698,2.287721255212962,17.0123352635537,0.5537805770151091,0.44439575442674506,2.91988541737882,1.1325580843645313,16.0,14627.0,0.15599277534290368,0.14071127464256125
1788891712,1.337333350592865,2.155261621705587,2.7485217677212237,4.2627913788639775,2.5286033914979544,17.94038031895614,0.5747494174908093,0.2796070263553047,2.2276227670481026,0.8241121369026043,24.0,19313.0,-0.2983311579486742,-0.08608045072173014
1790957194,1.6541146453585875,2.010027118476867,2.5640934655223435,3.736436616355924,3.3230595975140576,15.241825861694782,0.48535335700897697,0.14994649501824997,1.723901602051889,0.9074615487816908,72.0,50685.0,-0.4511016856429692,-0.1954752212900568
1794450472,2.9822745772999224,2.68317226220411,2.197709511835602,3.4055151044827885,2.093786933148357,12.871807300789039,0.39886526489204893,0.2687907049336686,2.8738957686638344,0.9963581635307379,16.0,11533.0,-0.03236246514440483,-0.19842798927311722
1795032531,2.527275651002694,2.090131816821311,2.4184648757856926,4.935968721939538,1.5720748129302606,15.594037638431608,0.9727624513618676,0.2993302604010775,1.6864983837174499,2.0132546842262795,8.0,6682.0,0.15263172467756037,-0.027496838444794655
1800671132,2.329902195718139,1.0808393332771409,4.102241857720836,4.595068535064059,2.120390281523938,25.60465702545516,0.5162627317936616,0.3413712322993931,1.9855434297033039,1.3508634988199597,8.0,47456.0,0.26048519572160356,0.5721111528246795
1805186512,2.880893736553543,1.7737042195849817,2.6098639079741828,3.7907038448192103,1.276198813241724,24.582533083489484,0.4302824727600805,0.11798234783815671,3.0208586334929555,0.2318926885974044,16.0,28818.0,-0.08835555211609614,0.17298850415028488
1809246826,0.884748263147681,1.2024567048321368,3.069579254803027,4.661852978847273,5.209097962352028,19.963501455462836,1.1061703279642927,0.23286462254997087,3.1488885891713565,1.6771098777411215,8.0,5153.0,-0.5096324476612353,0.24705951013925712
1810218232,1.2661823375314862,3.0602822468513855,2.662220443324937,2.392536856423174,3.5347505390428213,15.62226667002519,0.4936825491183879,0.3224007052896726,2.6159123828715365,0.7215588110831235,8.0,9925.0,-0.6136620488902242,-0.25650984445899655
1818658022,3.4815785985647953,3.0186729984522302,2.47269168425496,2.940623146193893,2.912807373012523,12.553366244547629,0.5206317714928943,0.0562843393837062,2.4614415787252004,0.6725808076544252,16.0,7107.0,0.19298814246577978,0.05459924034994984
1820648828,2.19703183124588,1.6477351404087015,3.179232733025709,4.152725750823994,2.6804813605800923,18.04774786816084,0.5273513671720501,0.27686953460777847,3.1920127119314436,1.1055950533948582,16.0,37925.0,-0.05341871037441414,0.10372597101102264
1822142909,2.9647538782318597,4.45371756324715,3.8711108215179313,4.765374582985821,1.1645076869613566,14.09702537531276,0.5004182026688908,0.2432538851820962,3.2088750139004723,1.1499622463163748,24.0,14388.0,1.4513773243763837,0.7128758626520275
1839861250,1.5930346920289853,0.8359137741545893,1.504882355072464,3.030367065217391,2.8470830676328505,20.670292198067635,0.8152193900966184,0.283819788647343,2.2019086050724637,0.5781367512077294,16.0,16560.0,-1.3857935819725131,-0.6429958163847349
1843478428,2.129522807552385,2.129127701562913,3.011869056764832,4.615845088714103,2.704334270268073,18.516926520740604,0.6056488892953681,0.36785282401479585,3.0147766863809116,1.1443999939028107,16.0,49203.0,0.14429042751576293,0.26000077814853395
1880163995,2.856209395096046,2.010958907604863,2.6708367817284158,4.536882008463677,4.0529444965357015,15.316124094511057,0.6658887503630253,0.23233887275442888,1.9662797037713147,0.7266730718167862,40.0,48206.0,0.2086881226517874,0.35206320136738234
1886801652,3.7438335681853774,1.3683169093471113,2.630925129168624,3.8950994363550957,4.9227124784718965,16.79511820886175,0.3287983873493033,0.0939439173320808,2.29249375293565,0.38740305307656175,8.0,6387.0,0.11014217423497516,0.4770907160474081
1889705401,2.4652280876271377,1.716750396781044,2.3148818039566335,3.2453164524421596,1.6591796021012628,17.231651257404717,1.0618154800491786,0.7264944338884542,2.0716919414328827,0.6153114898848776,8.0,8947.0,-0.4980627432018978,-0.37533769402160927
219258773,3.328321331308777,2.5093409956243473,3.038277109456635,3.3034152853970746,3.2833979329937306,19.989262442855278,0.6171666176854755,0.248165677246604,3.415097759926855,1.0963609277037616,48.0,61248.0,0.2859078827897025,0.5032795357716072
354628391,2.3902934828378206,3.0413823784611456,2.5432512090085493,3.7018566702819955,4.295805384713539,17.638844851346175,0.5518828059206329,0.14035940410871509,1.9635144187826974,0.713159254178895,16.0,31348.0,0.08314520077115425,0.40734064482993304
380996798,2.227275542389126,1.906826685254567,2.6890230664227004,3.3032872208184485,1.5535385292323778,22.923551078969535,0.7493269408381982,0.7260879091516367,1.7692838081961024,0.7753473207284133,32.0,34431.0,-0.3752078659538818,-0.053060251669308466
402050558,2.0655443691298956,3.3353850832890313,3.426252848662059,4.7107101320219735,2.9849861687045895,15.374587980684034,0.6246895268474216,0.25252601453127765,2.962295082402977,0.6226442406521354,24.0,22572.0,0.6535361978473009,0.49857826698355306
402306412,1.6535186522826764,3.696411507191995,3.845439524702939,4.289396919949969,1.862227329580988,13.214248217636023,0.7348300813008131,0.4534098186366479,3.194653752345216,0.7715125703564728,8.0,6396.0,0.6489885680595119,0.23807266408387306
474763182,2.536207749586321,3.2531969249862107,2.346647642029785,5.562483576944291,1.770365250965251,9.514389933811364,0.6205257308328737,0.524005143408715,3.476398772752345,2.866484059569774,8.0,7252.0,0.6592624318232883,0.06572408501409328
506779862,2.299267900965431,1.2402568545624417,1.7320455091871692,3.843249975085643,2.4927023730924946,12.839413674867641,0.5076319215197757,0.33322706010588604,1.4953522547492992,1.0730119370912488,32.0,32110.0,-0.7230998699312718,-0.6033449396432088
545045867,1.7340380544265772,1.8767850857041881,2.1548776108853156,5.064606776815691,1.6932341314719914,15.615808853154268,0.8570399010425869,0.3092466690227956,3.1705105053896445,1.0999556723802792,24.0,11318.0,-0.22469698236407543,-0.2607512912716178
597919007,2.5766208631025704,2.3235009710930443,3.188101482302702,4.306477432865237,2.7725902746982016,14.384914069557363,0.6631384269524513,0.19914407078919275,2.3177361891270425,0.9180230352303524,40.0,48708.0,0.32096589083179783,0.20208003755084614
682478916,2.7311052231142647,2.575942078976848,3.119468497946229,5.13106832757655,1.0530293315907393,13.077394562173264,0.6324738400858849,0.4994446531926811,2.94080598160941,1.235097227408514,64.0,42848.0,0.6596638925774151,0.12336471062670873
702998658,2.067561919666145,1.7952337454355767,2.102937394366197,3.52806131455399,1.9773512180490347,15.041236405842463,0.6338007981220658,0.44861570161711006,3.116098648930621,1.1146003051643192,40.0,38340.0,-0.5963620720909497,-0.4937001207773686
716825890,2.0305239142674827,1.6848394617319171,3.890490897488833,3.8283764198040613,1.7181083517885964,22.297958526331595,0.6718995232911678,0.5292690289403551,3.202958526331594,1.0765550767613827,32.0,26641.0,0.05246337000205897,0.22750142805820697
73329719,2.2988003218683333,2.126637258130918,2.5261730379130953,3.8347611643399824,2.2781079288147015,16.92858844268124,0.8233849245855009,0.39111329016804525,3.076197183652083,1.384161723866911,64.0,53438.0,-0.18933355217011438,-0.09463950179359748
73330715,2.6231383014782037,2.203601139252424,2.939872074192637,3.3393060352132573,1.1126891159024574,13.07347013463892,0.6779008662084549,0.12238865455230205,2.8770801242820827,1.482592091140194,16.0,10621.0,-0.06054200043805974,-0.3484197837032225
75462585,0.7697709232096634,1.5482733930112165,1.5284063740293354,3.0334322584124243,4.036848414581536,15.034637521570321,0.31276589732528043,0.06471238136324417,3.4558305759275236,1.1207206320103538,24.0,9272.0,-1.4332437399993192,-0.7574934312703664
78911087,3.5660758745383667,2.9734773568937216,2.009868839762002,4.139264851764464,1.7159505360073863,16.08052245588839,0.5231817193270414,0.22569106739844066,2.558983173471481,1.1307014361920396,48.0,38992.0,0.3920784518837712,0.1745381626187851
791564318,2.3551401030902768,1.4211800919059545,2.538813836952029,4.510792161248753,0.9333435143086386,11.854796800311217,0.7221222981351357,0.350114636874225,2.1914714483697635,1.5583969559191813,48.0,41129.0,-0.1851911183691119,-0.5118575082152704
91959525,2.161882748033007,3.2390286797159855,1.8957064047207826,3.835074937631932,3.1559783151026672,14.556554106697371,0.4653559105737862,0.19669481865284974,2.1606570475916334,1.002877312416043,24.0,20844.0,-0.11479131029829333,-0.025912000176395323
925428680,2.660970165064435,2.3026804677594117,3.3693673213915214,3.7236298211033496,1.0486797773013348,13.236349224243265,0.8068753025797082,0.6143805553634414,2.6952472473891693,1.3834730479286257,72.0,86754.0,0.23757505257567102,-0.15151510013287053
929121341,1.9790998697218178,1.5250787467749765,3.118291685186604,3.6507710526988024,4.482230939791044,17.971324377346924,0.5875254757708125,0.3039779957595729,3.37734840728536,0.949261389123049,32.0,39147.0,-0.32590156159829164,0.17621713187565824
956270301,2.429838049151215,2.0651379297241546,2.8138738105762746,4.540248889095689,1.4314597484276732,12.870124310386277,0.8631339971616685,0.7545621237853726,2.5382704767000908,1.0607298063575523,104.0,128949.0,0.1346629380104447,-0.18183899758225822
969924303,2.284096644446109,1.9161114548223601,3.0780226400019974,4.807107689811001,3.3528863156317876,15.216720425436296,0.6566320675105486,0.26214859561081566,2.917947002721394,0.970230641899483,56.0,40053.0,0.20822473592421448,0.24721289074567154
983782306,2.776526755453721,1.7833403599217148,2.449324225500024,3.4022014606902484,1.945592023485608,17.90118341686954,0.7446650389040049,0.5346326268556971,3.4975089694018813,0.5462834980189984,32.0,20949.0,-0.2853367017621984,-0.16252361765323134
